16026,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,161,16,0.1,0.02,0.1,0,0,0,0,0,0,icmp,ecr_i,SF
16027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,9,0.04,0.07,0.14,0,0,0,0.74,0,0,udp,private,SF
16028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,8,1,1,0,0,0.03,0.07,0,255,8,0.03,0.09,0,0,1,1,0,0,0,tcp,private,S0
16029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,16,1,1,0,0,0.25,0.06,0,255,47,0.18,0.05,0.01,0,1,1,0,0,0,tcp,telnet,S0
16030,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,1,0,1,1,89,1,0,1,0.51,0,0,0,0,0,icmp,eco_i,SF
16031,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0,0,0,udp,private,SF
16032,205,6096,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,26,0.1,0.05,0,0,0.51,0,0.02,0.15,232,tcp,telnet,SF
16033,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,186,24,0.11,0.02,0.11,0.08,0,0,0.02,0,0,tcp,ftp_data,SF
16034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,24,1,1,0,0,0.13,0.05,0,255,24,0.09,0.06,0,0,1,1,0,0,0,tcp,private,S0
16035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,1,0.08,0,0.89,1,0,1,0,255,1,0,1,0,0,0.08,0,0.91,1,0,tcp,other,REJ
16036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,6,1,1,0,0,0.05,0.05,0,255,6,0.02,0.06,0,0,1,1,0,0,0,tcp,private,S0
16037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,4,1,1,0,0,0.01,0.05,0,255,4,0.02,0.05,0,0,1,1,0,0,0,tcp,mtp,S0
16038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,9,1,1,0,0,0.08,0.06,0,255,4,0.02,0.07,0,0,1,1,0,0,0,tcp,csnet_ns,S0
16039,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,41,8,0.2,0.1,0.2,0,0,0,0,0,0,udp,ntp_u,SF
16040,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,189,0,0,0,0,1,0,0,255,189,0.74,0.01,0.74,0,0,0,0,0,0,icmp,ecr_i,SF
16041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,8,1,1,0,0,0.06,0.06,0,255,19,0.07,0.06,0,0,1,1,0,0,0,tcp,http_443,S0
16042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,14,1,1,0,0,0.1,0.06,0,239,6,0.03,0.08,0,0,1,1,0,0,0,tcp,private,S0
16043,169,8147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.33,9,20,1,0,0.11,0.1,0,0,0,0,0,tcp,http,SF
16044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,18,0,0,1,1,0.12,0.05,0,255,18,0.07,0.07,0,0,0,0,1,1,0,tcp,klogin,REJ
16045,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,21,10,0.19,0.24,0.19,0.2,0,0,0,0,0,tcp,ftp_data,SF
16046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,13,0,0,1,1,0.05,0.06,0,255,13,0.05,0.07,0,0,0,0,1,1,0,tcp,ctf,REJ
16047,197,2543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0,tcp,http,SF
16048,852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,119,0.47,0.03,0.47,0,0,0,0,0,0,tcp,ftp_data,SF
16049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,8,0,0,1,1,0.06,0.07,0,255,7,0.03,0.07,0,0,0,0,1,1,0,tcp,nnsp,REJ
16050,209,809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.05,0.05,0,tcp,http,SF
16051,602,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,140,115,0.49,0.06,0.01,0.02,0.01,0.02,0.01,0,0,tcp,smtp,SF
16052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0.09,0,0.91,1,0,1,0,255,1,0,1,0,0,0.08,0,0.92,1,0,tcp,other,REJ
16053,867,387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,23,0.09,0.09,0,0,0.8,0,0.01,0,0,tcp,smtp,SF
16054,832,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,14,123,0.86,0.14,0.07,0.02,0,0,0,0,2,tcp,smtp,SF
16055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,13,0,0,1,1,0.07,0.07,0,255,13,0.05,0.07,0,0,0,0,1,1,0,tcp,netbios_ns,REJ
16056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,4,1,1,0,0,0.03,0.07,0,255,4,0.02,0.07,0,0,1,1,0,0,0,tcp,bgp,S0
16057,466,3177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.75,2,255,1,0,0.5,0.07,0,0,0,0,0,tcp,http,SF
16058,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,39,131,1,0,1,0.36,0,0,0,0,0,icmp,eco_i,SF
16059,225,18273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0.29,2,255,1,0,0.5,0.01,0,0,0,0,0,tcp,http,SF
16060,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,1,0,1,1,13,1,0,1,0.54,0,0,0,0,0,icmp,eco_i,SF
16061,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,91,0.52,0,0,0,0.48,0.04,0,255,91,0.36,0.65,0.36,0,0.09,0,0.56,0,0,udp,private,SF
16062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.16,0,0.82,1,0,1,0,255,1,0,1,0,0,0.23,0,0.77,1,0,tcp,other,REJ
16063,884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,110,0.43,0.02,0.44,0,0,0.01,0,0,0,tcp,ftp_data,SF
16064,234,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,10,1,0,0.33,0.3,0.33,0.1,0,0,0,tcp,http,SF
16065,246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,12,1,0,1,0.17,0,0,0,0,0,tcp,ftp_data,SF
16066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,10,1,1,0,0,0.04,0.07,0,255,10,0.04,0.07,0,0,1,1,0,0,0,tcp,telnet,S0
16067,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,1,1,129,1,0,1,0.51,0,0,0,0,0,icmp,eco_i,SF
16068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,1,1,0,0,0.45,0.18,0,255,10,0.04,0.07,0,0,1,1,0,0,0,tcp,sunrpc,S0
16069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,5,1,1,0,0,0.02,0.07,0,255,5,0.02,0.07,0,0,1,1,0,0,0,tcp,hostnames,S0
16070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,10,1,1,0,0,0.09,0.06,0,255,29,0.11,0.06,0,0,1,1,0,0,0,tcp,telnet,S0
16071,303,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0.25,255,223,0.87,0.01,0,0,0,0,0,0,0,tcp,http,SF
16072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,14,1,1,0,0,0.26,0.08,0,133,34,0.26,0.03,0.03,0,1,1,0,0,0,tcp,http,S0
16073,355,1091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,41,255,1,0,0.02,0.01,0,0,0,0,0,tcp,http,SF
16074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,17,1,1,0,0,0.08,0.06,0,255,30,0.12,0.06,0,0,1,1,0,0,0,tcp,private,S0
16075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11,0,0,0,0,0.33,0.09,0,255,56,0.22,0.31,0.73,0,0.1,0,0.17,0,0,udp,private,SF
16076,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,236,0.93,0.01,0,0,0,0,0.02,0,0,udp,domain_u,SF
16077,10044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0.08,0,0,0,0.08,0.25,0,219,1,0,0.03,0.54,0,0,0,0,0,0,tcp,other,SF
16078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,18,1,1,0,0,0.08,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,0,tcp,private,S0
16079,43,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,158,0,0,0,0,0.99,0.03,0.01,255,246,0.96,0.01,0,0,0,0,0,0,0,udp,domain_u,SF
16080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,20,1,1,0,0,0.07,0.05,0,255,5,0.02,0.08,0,0,1,1,0,0,0,tcp,discard,S0
16081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0,0,1,0,0,156,145,0.84,0.03,0.01,0.01,0.01,0.01,0,0,0,tcp,smtp,S0
16082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,181,1,0.01,0.94,0.96,0,0.96,1,0,0,0,tcp,private,SH
16083,368,771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,1,0,0.29,27,231,1,0,0.04,0.21,0,0,0.11,0.79,0,tcp,http,SF
16084,171,409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,85,255,1,0,0.01,0.01,0,0,0,0,0,tcp,http,SF
16085,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,277,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,0,icmp,ecr_i,SF
16086,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,14,1,0,1,1,0,0,0,0,0,icmp,eco_i,SF
16087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,51,255,1,0,0.02,0.13,0,0,1,1,0,tcp,http,REJ
16088,233,1867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,28,0,0,0,0,1,0,0.07,164,255,1,0,0.01,0.01,0,0,0.01,0,0,tcp,http,SF
16089,215,1761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,32,0,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0,0,0,tcp,http,SF
16090,44,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,205,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,0,udp,domain_u,SF
16091,43,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,79,39,0.49,0.03,0.01,0,0,0,0,0,0,udp,domain_u,SF
16092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,2,7,1,0,0.5,0.57,0,0,1,1,0,tcp,http,REJ
16093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,3,1,1,0,0,0.01,0.06,0,255,17,0.07,0.07,0,0,1,1,0,0,0,tcp,private,S0
16094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,12,1,1,0,0,0.25,0.08,0,255,39,0.15,0.05,0,0,1,1,0,0,0,tcp,telnet,S0
16095,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,235,0.92,0.01,0.01,0,0,0,0,0,11,udp,private,SF
16096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0.25,0.75,0,255,8,0.03,0.07,0,0,1,1,0,0,0,tcp,private,S0
16097,44,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,213,0,0,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,0,0,0,udp,domain_u,SF
16098,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,1,0,1,1,255,1,0,1,0.25,0,0,0,0,0,icmp,eco_i,SF
16099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1,1,0,0,1,0,0,82,140,0.49,0.02,0.01,0.01,0.98,0.29,0,0,0,tcp,smtp,S0
16100,228,7333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,1,0,0.07,1,255,1,0,1,0.02,0,0,0,0,0,tcp,http,SF
16101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,1,1,0,0,0.4,0.08,0,255,20,0.08,0.06,0,0,1,1,0,0,0,tcp,private,S0
16102,238,3862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,43,255,1,0,0.02,0.01,0,0,0,0,0,tcp,http,SF
16103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,6,1,1,0,0,0.02,0.07,0,255,6,0.02,0.08,0,0,1,1,0,0,0,tcp,csnet_ns,S0
16104,218,483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,1,0,0.23,255,255,1,0,0,0,0,0,0,0,0,tcp,http,SF
16105,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,244,0.96,0.01,0.96,0,0,0,0.01,0,0,icmp,ecr_i,SF
16106,219,788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,31,0,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0,0,0,tcp,http,SF
16107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,5,1,1,0,0,0.02,0.06,0,255,2,0.01,0.09,0,0,1,1,0,0,0,tcp,ftp_data,S0
16108,261,585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,0,tcp,http,SF
16109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,7,0,0,1,1,0.04,0.07,0,255,7,0.03,0.08,0,0,0,0,1,1,0,tcp,sunrpc,RSTO
16110,3745,4026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,23,255,1,0,0.04,0.06,0,0.01,0,0,0,tcp,http,SF
16111,244,1719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,125,255,1,0,0.01,0.03,0,0,0,0,0,tcp,http,SF
16112,45,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,256,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,0,udp,domain_u,SF
16113,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,1,0,0,255,108,0.42,0.02,0.42,0,0,0,0,0,0,icmp,ecr_i,SF
16114,201,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,38,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,0,tcp,http,SF
16115,235,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0.25,1,0,0.5,255,239,0.94,0.02,0,0,0,0,0,0,0,tcp,http,SF
16116,256,2851,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0,tcp,http,SF
16117,42,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,211,0,0,0,0,1,0.01,0,255,254,1,0.01,0.01,0,0,0,0,0,0,udp,domain_u,SF
16118,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,216,0.85,0.01,0.85,0,0,0,0,0,0,icmp,ecr_i,SF
16119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,15,1,1,0,0,0.1,0.06,0,255,5,0.02,0.08,0,0,1,1,0,0,0,tcp,private,S0
16120,309,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,1,0,0.1,166,255,1,0,0.01,0.01,0,0,0,0,0,tcp,http,SF
16121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,13,1,1,0,0,0.13,0.06,0,255,36,0.14,0.05,0,0,1,1,0,0,0,tcp,private,S0
16122,253,3030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,1,0,0.36,15,255,1,0,0.07,0.04,0,0,0,0,0,tcp,http,SF
16123,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,221,0,0,0,0,0.99,0.01,0.01,255,254,1,0.01,0.01,0,0,0,0,0,0,udp,domain_u,SF
16124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.82,1,0,0,0,1,1,31905,tcp,private,RSTR
16125,171,831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0,tcp,http,SF
16126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,20,1,1,0,0,0.09,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,0,tcp,auth,S0
16127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,15,0,0,1,1,0.09,0.08,0,255,15,0.06,0.08,0,0,0,0,1,1,0,tcp,private,REJ
16128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0.5,1,0,255,1,0,1,1,0,0,0,1,1,0,tcp,sql_net,REJ
16129,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,20,2,0.1,0.15,0.1,0,0,0,0,0,0,icmp,urp_i,SF
16130,271,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,31,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,0,tcp,http,SF
16131,298,2809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.4,62,255,1,0,0.02,0.01,0,0.01,0,0,0,tcp,http,SF
16132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0.16,0,0.84,1,0.03,1,0,255,1,0,0.47,0,0,0.02,0,0.14,1,0,tcp,private,REJ
16133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,13,1,1,0,0,0.12,0.05,0,255,14,0.05,0.06,0,0,1,1,0,0,0,tcp,private,S0
16134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,17,1,1,0,0,0.07,0.05,0,255,17,0.07,0.06,0,0,1,1,0,0,0,tcp,time,S0
16135,43,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,91,0,0,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,0,0,0,udp,domain_u,SF
16136,224,8557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,16,255,1,0,0.06,0.07,0,0.01,0,0,0,tcp,http,SF
16137,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,22,55,0.77,0.09,0.77,0.05,0,0.02,0,0,0,tcp,ftp_data,SF
16138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,6,1,1,0,0,0.02,0.06,0,255,3,0.01,0.09,0,0,1,1,0,0,0,tcp,private,S0
16139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,12,1,1,0,0,0.11,0.08,0,255,12,0.05,0.06,0,0,1,1,0,0,0,tcp,private,S0
16140,325,741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,49,0,0,0,0,1,0,0.06,41,255,1,0,0.02,0.06,0,0.01,0,0,0,tcp,http,SF
16141,231,670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0,tcp,http,SF
16142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,17,1,1,0,0,0.23,0.05,0,155,40,0.25,0.03,0.02,0.05,0.99,0.93,0,0,0,tcp,telnet,S0
16143,224,403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,1,0,0,52,255,1,0,0.02,0.04,0,0,0,0,0,tcp,http,SF
16144,341,604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,34,0.17,0.06,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,0,tcp,http,SF
16145,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,37,89,0.49,0.08,0.49,0.02,0,0.01,0,0,0,tcp,ftp_data,SF
16146,5133876,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,31,1,0,1,0.13,0,0,0,0,5046,tcp,ftp_data,SF
16147,4316,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,1,0,0,255,81,0.32,0.02,0.32,0,0,0,0.03,0,0,tcp,ftp_data,SF
16148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,3,1,1,0,0,0.01,0.08,0,255,3,0.01,0.08,0,0,1,1,0,0,0,tcp,Z39_50,S0
16149,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,16,16,1,0,0.06,0,0,0,0,0,1,tcp,time,SF
16150,207,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,0.33,72,255,1,0,0.01,0.05,0,0,0,0,0,tcp,http,SF
16151,243,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,1,0,0.14,64,255,1,0,0.02,0.02,0,0,0,0,0,tcp,http,SF
16152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,1,1,1,0,0,0,0.06,0,255,29,0.11,0.06,0,0,1,1,0,0,0,tcp,private,S0
16153,45,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,313,0,0,0,0,1,0.01,0,255,233,0.91,0.01,0,0,0,0,0,0,0,udp,domain_u,SF
16154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,1,1,1,0,0,0,0.07,0,255,1,0,0.07,0,0,1,1,0,0,0,tcp,link,S0
16155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,8,1,1,0,0,0.07,0.05,0,255,8,0.03,0.04,0,0,1,1,0,0,0,tcp,private,S0
16156,264,28362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,23,255,1,0,0.04,0.04,0,0,0,0,7,tcp,http,SF
16157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,1,1,1,0,0,0,0.06,0,255,1,0,0.07,0,0,1,1,0,0,0,tcp,uucp_path,S0
16158,567,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,150,42,0.12,0.05,0.12,0.05,0,0.02,0,0,0,tcp,ftp_data,SF
16159,226,7303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,2,1,0,0.5,0,0,0,0,0,0,tcp,http,SF
16160,230,767,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,59,0.23,0.02,0,0,0,0,0,0,24,tcp,ftp,SF
16161,7,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,77,14,0.08,0.06,0.01,0.14,0.04,0.14,0,0,0,tcp,finger,SF
16162,335,14638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,17,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,0,tcp,http,SF
16163,233,345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,0,tcp,http,SF
16164,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,0,0,0,0,1,0,0,68,68,1,0,1,0,0,0,0,0,0,icmp,ecr_i,SF
16165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0.12,0.12,1,0,0,116,255,1,0,0.02,0.05,0,0,0.01,0,0,tcp,http,RSTO
16166,216,412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,6,255,1,0,0.17,0.04,0,0,0,0,0,tcp,http,SF
16167,244,198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.01,0.01,0,tcp,http,SF
16168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,2,0,0,1,1,0.01,0.52,0,255,2,0.01,0.52,1,0,0,0,1,1,2,tcp,private,RSTR
16169,1722,438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,33,0.13,0.06,0,0,0,0,0.84,0,4,tcp,smtp,SF
16170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,9,1,1,0,0,0.04,0.07,0,255,9,0.04,0.08,0,0,1,1,0,0,0,tcp,private,S0
